Power Building,day,Hour,month,minute
44.069,17,8,8,45
44.132,17,8,8,30
44.482,17,8,8,15
44.123,17,8,8,0
45.865,17,7,8,45
46.821,17,7,8,30
46.858,17,7,8,15
46.842,17,7,8,0
46.934,17,6,8,45
46.817,17,6,8,30
46.848,17,6,8,15
46.786,17,6,8,0
46.98,17,5,8,45
46.963,17,5,8,30
46.882,17,5,8,15
47.151,17,5,8,0
47.086,17,4,8,45
47.278,17,4,8,30
47.32,17,4,8,15
47.563,17,4,8,0
47.675,17,3,8,45
48.175,17,3,8,30
48.087,17,3,8,15
48.186,17,3,8,0
47.944,17,2,8,45
47.859,17,2,8,30
47.766,17,2,8,15
47.787,17,2,8,0
47.97,17,1,8,45
47.984,17,1,8,30
47.996,17,1,8,15
47.973,17,1,8,0
47.177,17,0,8,45
47.582,17,0,8,30
48.235,17,0,8,15
48.407,17,0,8,0
47.984,16,23,8,45
47.911,16,23,8,30
48.061,16,23,8,15
48.276,16,23,8,0
48.557,16,22,8,45
48.459,16,22,8,30
48.812,16,22,8,15
48.247,16,22,8,0
47.682,16,21,8,45
47.816,16,21,8,30
47.954,16,21,8,15
47.88,16,21,8,0
48.192,16,20,8,45
48.478,16,20,8,30
48.423,16,20,8,15
48.876,16,20,8,0
48.931,16,19,8,45
48.458,16,19,8,30
44.727,16,19,8,15
44.527,16,19,8,0
44.727,16,18,8,45
45.922,16,18,8,30
45.706,16,18,8,15
46.056,16,18,8,0
45.468,16,17,8,45
46.547,16,17,8,30
46.824,16,17,8,15
46.028,16,17,8,0
46.268,16,16,8,45
47.217,16,16,8,30
46.849,16,16,8,15
45.567,16,16,8,0
44.817,16,15,8,45
46.337,16,15,8,30
46.409,16,15,8,15
49.766,16,15,8,0
44.31,16,14,8,45
48.065,16,14,8,30
45.618,16,14,8,15
49.205,16,14,8,0
44.306,16,13,8,45
49.606,16,13,8,30
47.304,16,13,8,15
49.681,16,13,8,0
45.56,16,12,8,45
49.5,16,12,8,30
48.338,16,12,8,15
47.864,16,12,8,0
50.112,16,11,8,45
46.646,16,11,8,30
48.068,16,11,8,15
46.269,16,11,8,0
48.418,16,10,8,45
46.423,16,10,8,30
46.419,16,10,8,15
45.911,16,10,8,0
47.192,16,9,8,45
44.917,16,9,8,30
46.047,16,9,8,15
47.547,16,9,8,0
46.327,16,8,8,45
45.541,16,8,8,30
46.079,16,8,8,15
50.127,16,8,8,0
48.002,16,7,8,45
47.976,16,7,8,30
47.616,16,7,8,15
47.812,16,7,8,0
47.326,16,6,8,45
47.373,16,6,8,30
47.614,16,6,8,15
47.539,16,6,8,0
47.637,16,5,8,45
47.477,16,5,8,30
47.141,16,5,8,15
46.923,16,5,8,0
46.71,16,4,8,45
46.836,16,4,8,30
46.942,16,4,8,15
46.973,16,4,8,0
46.946,16,3,8,45
46.845,16,3,8,30
46.864,16,3,8,15
46.88,16,3,8,0
46.853,16,2,8,45
46.86,16,2,8,30
47.847,16,2,8,15
48.047,16,2,8,0
46.962,16,1,8,45
47.127,16,1,8,30
47.402,16,1,8,15
47.709,16,1,8,0
47.79,16,0,8,45
47.739,16,0,8,30
47.761,16,0,8,15
47.65,16,0,8,0
48.036,15,23,8,45
48.109,15,23,8,30
48.053,15,23,8,15
47.984,15,23,8,0
48.111,15,22,8,45
49.168,15,22,8,30
48.179,15,22,8,15
49.055,15,22,8,0
48.188,15,21,8,45
48.659,15,21,8,30
48.372,15,21,8,15
48.824,15,21,8,0
48.98,15,20,8,45
48.311,15,20,8,30
48.964,15,20,8,15
48.784,15,20,8,0
47.915,15,19,8,45
48.075,15,19,8,30
49.076,15,19,8,15
47.367,15,19,8,0
46.839,15,18,8,45
45.757,15,18,8,30
50.019,15,18,8,15
47.27,15,18,8,0
46.954,15,17,8,45
46.82,15,17,8,30
46.389,15,17,8,15
48.296,15,17,8,0
48.563,15,16,8,45
47.484,15,16,8,30
47.973,15,16,8,15
46.907,15,16,8,0
46.763,15,15,8,45
46.796,15,15,8,30
45.148,15,15,8,15
48.32,15,15,8,0
45.968,15,14,8,45
47.605,15,14,8,30
48.737,15,14,8,15
48.617,15,14,8,0
45.765,15,13,8,45
50.226,15,13,8,30
46.449,15,13,8,15
47.871,15,13,8,0
46.411,15,12,8,45
48.655,15,12,8,30
47.032,15,12,8,15
48.041,15,12,8,0
46.021,15,11,8,45
47.932,15,11,8,30
47.459,15,11,8,15
48.18,15,11,8,0
47.379,15,10,8,45
45.922,15,10,8,30
47.302,15,10,8,15
47.269,15,10,8,0
46.689,15,9,8,45
46.277,15,9,8,30
46.539,15,9,8,15
46.107,15,9,8,0
46.235,15,8,8,45
45.277,15,8,8,30
45.428,15,8,8,15
46.648,15,8,8,0
48.545,15,7,8,45
48.883,15,7,8,30
47.756,15,7,8,15
48.39,15,7,8,0
48.004,15,6,8,45
47.961,15,6,8,30
47.893,15,6,8,15
47.515,15,6,8,0
47.753,15,5,8,45
47.494,15,5,8,30
47.575,15,5,8,15
47.594,15,5,8,0
47.548,15,4,8,45
47.436,15,4,8,30
47.557,15,4,8,15
47.531,15,4,8,0
47.793,15,3,8,45
47.785,15,3,8,30
47.793,15,3,8,15
47.849,15,3,8,0
47.904,15,2,8,45
47.808,15,2,8,30
47.932,15,2,8,15
47.87,15,2,8,0
48.706,15,1,8,45
47.876,15,1,8,30
48.535,15,1,8,15
47.924,15,1,8,0
47.769,15,0,8,45
47.842,15,0,8,30
47.775,15,0,8,15
47.913,15,0,8,0
47.964,14,23,8,45
48.099,14,23,8,30
48.919,14,23,8,15
48.657,14,23,8,0
48.201,14,22,8,45
48.024,14,22,8,30
48.136,14,22,8,15
48.732,14,22,8,0
48.62,14,21,8,45
48.187,14,21,8,30
49.281,14,21,8,15
47.963,14,21,8,0
48.559,14,20,8,45
48.546,14,20,8,30
49.658,14,20,8,15
48.697,14,20,8,0
50.227,14,19,8,45
49.057,14,19,8,30
46.548,14,19,8,15
47.052,14,19,8,0
43.839,14,18,8,45
42.501,14,18,8,30
45.377,14,18,8,15
47.8,14,18,8,0
49.142,14,17,8,45
49.481,14,17,8,30
46.572,14,17,8,15
45.083,14,17,8,0
46.021,14,16,8,45
49.282,14,16,8,30
48.108,14,16,8,15
47.708,14,16,8,0
46.975,14,15,8,45
48.933,14,15,8,30
47.615,14,15,8,15
46.922,14,15,8,0
47.055,14,14,8,45
45.386,14,14,8,30
49.166,14,14,8,15
46.903,14,14,8,0
45.012,14,13,8,45
46.359,14,13,8,30
47.617,14,13,8,15
47.497,14,13,8,0
47.461,14,12,8,45
47.968,14,12,8,30
48.091,14,12,8,15
48.923,14,12,8,0
47.248,14,11,8,45
48.585,14,11,8,30
47.298,14,11,8,15
48.87,14,11,8,0
48.354,14,10,8,45
46.243,14,10,8,30
46.208,14,10,8,15
45.85,14,10,8,0
42.595,14,9,8,45
48.018,14,9,8,30
48.015,14,9,8,15
49.12,14,9,8,0
47.323,14,8,8,45
46.517,14,8,8,30
45.253,14,8,8,15
46.567,14,8,8,0
51.937,14,7,8,45
48.325,14,7,8,30
48.323,14,7,8,15
48.277,14,7,8,0
48.091,14,6,8,45
48.967,14,6,8,30
48.164,14,6,8,15
48.675,14,6,8,0
47.862,14,5,8,45
47.841,14,5,8,30
47.753,14,5,8,15
47.846,14,5,8,0
47.51,14,4,8,45
47.434,14,4,8,30
47.309,14,4,8,15
47.382,14,4,8,0
47.428,14,3,8,45
48.39,14,3,8,30
48.245,14,3,8,15
47.464,14,3,8,0
47.496,14,2,8,45
47.564,14,2,8,30
47.389,14,2,8,15
47.322,14,2,8,0
47.398,14,1,8,45
47.651,14,1,8,30
47.88,14,1,8,15
48.162,14,1,8,0
47.312,14,0,8,45
47.396,14,0,8,30
47.466,14,0,8,15
47.409,14,0,8,0
47.574,13,23,8,45
48.711,13,23,8,30
47.791,13,23,8,15
48.8,13,23,8,0
48.144,13,22,8,45
48.055,13,22,8,30
48.47,13,22,8,15
48.061,13,22,8,0
48.084,13,21,8,45
49.222,13,21,8,30
48.901,13,21,8,15
48.819,13,21,8,0
48.775,13,20,8,45
48.482,13,20,8,30
49.503,13,20,8,15
49.492,13,20,8,0
48.448,13,19,8,45
48.177,13,19,8,30
48.009,13,19,8,15
46.498,13,19,8,0
45.728,13,18,8,45
47.078,13,18,8,30
46.48,13,18,8,15
45.83,13,18,8,0
46.728,13,17,8,45
47.281,13,17,8,30
48.178,13,17,8,15
52.468,13,17,8,0
48.33,13,16,8,45
48.983,13,16,8,30
47.068,13,16,8,15
47.584,13,16,8,0
48.919,13,15,8,45
47.26,13,15,8,30
48.068,13,15,8,15
45.617,13,15,8,0
47.538,13,14,8,45
44.789,13,14,8,30
48.811,13,14,8,15
48.008,13,14,8,0
49.243,13,13,8,45
46.22,13,13,8,30
49.606,13,13,8,15
46.984,13,13,8,0
49.435,13,12,8,45
47.711,13,12,8,30
47.376,13,12,8,15
49.708,13,12,8,0
46.671,13,11,8,45
49.626,13,11,8,30
47.528,13,11,8,15
50.389,13,11,8,0
47.559,13,10,8,45
47.441,13,10,8,30
46.982,13,10,8,15
47.692,13,10,8,0
45.684,13,9,8,45
44.937,13,9,8,30
45.646,13,9,8,15
47.288,13,9,8,0
46.799,13,8,8,45
47.319,13,8,8,30
46.617,13,8,8,15
47.678,13,8,8,0
49.151,13,7,8,45
48.994,13,7,8,30
48.468,13,7,8,15
48.869,13,7,8,0
48.19,13,6,8,45
48.294,13,6,8,30
48.279,13,6,8,15
48.277,13,6,8,0
48.062,13,5,8,45
47.969,13,5,8,30
47.791,13,5,8,15
47.621,13,5,8,0
47.166,13,4,8,45
47.28,13,4,8,30
47.24,13,4,8,15
47.568,13,4,8,0
47.36,13,3,8,45
47.42,13,3,8,30
47.382,13,3,8,15
47.357,13,3,8,0
47.224,13,2,8,45
47.537,13,2,8,30
47.237,13,2,8,15
47.43,13,2,8,0
47.56,13,1,8,45
47.521,13,1,8,30
47.451,13,1,8,15
47.619,13,1,8,0
47.976,13,0,8,45
48.114,13,0,8,30
49.229,13,0,8,15
48.134,13,0,8,0
49.082,12,23,8,45
48.324,12,23,8,30
48.433,12,23,8,15
48.705,12,23,8,0
48.8,12,22,8,45
48.721,12,22,8,30
49.039,12,22,8,15
49.326,12,22,8,0
49.223,12,21,8,45
49.068,12,21,8,30
48.805,12,21,8,15
49.494,12,21,8,0
49.159,12,20,8,45
49.238,12,20,8,30
50.729,12,20,8,15
50.175,12,20,8,0
51.404,12,19,8,45
50.505,12,19,8,30
50.001,12,19,8,15
50.143,12,19,8,0
47.465,12,18,8,45
47.424,12,18,8,30
46.872,12,18,8,15
47.282,12,18,8,0
48.109,12,17,8,45
46.865,12,17,8,30
47.935,12,17,8,15
48.904,12,17,8,0
47.903,12,16,8,45
47.566,12,16,8,30
48.647,12,16,8,15
48.775,12,16,8,0
47.299,12,15,8,45
48.432,12,15,8,30
48.473,12,15,8,15
48.09,12,15,8,0
48.029,12,14,8,45
47.624,12,14,8,30
47.893,12,14,8,15
47.19,12,14,8,0
45.253,12,13,8,45
43.167,12,13,8,30
44.558,12,13,8,15
42.807,12,13,8,0
46.052,12,12,8,45
47.248,12,12,8,30
48.271,12,12,8,15
47.208,12,12,8,0
50.682,12,11,8,45
51.53,12,11,8,30
51.006,12,11,8,15
52.475,12,11,8,0
50.999,12,10,8,45
47.592,12,10,8,30
39.499,12,10,8,15
39.345,12,10,8,0
37.9,12,9,8,45
39.494,12,9,8,30
37.915,12,9,8,15
39.058,12,9,8,0
39.143,12,8,8,45
37.858,12,8,8,30
39.895,12,8,8,15
41.347,12,8,8,0
41.692,12,7,8,45
41.44,12,7,8,30
41.131,12,7,8,15
42.41,12,7,8,0
48.278,12,6,8,45
48.307,12,6,8,30
47.974,12,6,8,15
47.824,12,6,8,0
47.393,12,5,8,45
47.629,12,5,8,30
47.679,12,5,8,15
47.272,12,5,8,0
47.021,12,4,8,45
47.003,12,4,8,30
47.274,12,4,8,15
47.157,12,4,8,0
46.977,12,3,8,45
48.021,12,3,8,30
47.023,12,3,8,15
47.887,12,3,8,0
47.047,12,2,8,45
47.179,12,2,8,30
47.018,12,2,8,15
47.121,12,2,8,0
47.155,12,1,8,45
47.233,12,1,8,30
47.229,12,1,8,15
47.175,12,1,8,0
48.082,12,0,8,45
48.13,12,0,8,30
47.278,12,0,8,15
47.403,12,0,8,0
47.676,11,23,8,45
48.302,11,23,8,30
48.106,11,23,8,15
47.886,11,23,8,0
48.241,11,22,8,45
47.725,11,22,8,30
48.101,11,22,8,15
48.131,11,22,8,0
48.579,11,21,8,45
47.92,11,21,8,30
48.018,11,21,8,15
47.817,11,21,8,0
47.583,11,20,8,45
48.696,11,20,8,30
48.53,11,20,8,15
48.387,11,20,8,0
48.061,11,19,8,45
48.673,11,19,8,30
46.39,11,19,8,15
44.708,11,19,8,0
45.822,11,18,8,45
44.849,11,18,8,30
45.388,11,18,8,15
45.84,11,18,8,0
45.571,11,17,8,45
45.472,11,17,8,30
44.476,11,17,8,15
45.962,11,17,8,0
45.214,11,16,8,45
45.782,11,16,8,30
45.847,11,16,8,15
45.531,11,16,8,0
46.227,11,15,8,45
44.764,11,15,8,30
46.811,11,15,8,15
44.611,11,15,8,0
46.813,11,14,8,45
44.826,11,14,8,30
47.244,11,14,8,15
44.924,11,14,8,0
47.662,11,13,8,45
44.809,11,13,8,30
47.039,11,13,8,15
46.806,11,13,8,0
45.185,11,12,8,45
47.541,11,12,8,30
45.176,11,12,8,15
46.887,11,12,8,0
47.538,11,11,8,45
42.648,11,11,8,30
47.55,11,11,8,15
45.549,11,11,8,0
47.335,11,10,8,45
45.709,11,10,8,30
45.961,11,10,8,15
45.93,11,10,8,0
45.521,11,9,8,45
44.65,11,9,8,30
45.0,11,9,8,15
45.171,11,9,8,0
44.158,11,8,8,45
44.988,11,8,8,30
44.121,11,8,8,15
44.192,11,8,8,0
45.107,11,7,8,45
46.519,11,7,8,30
48.085,11,7,8,15
47.223,11,7,8,0
47.052,11,6,8,45
47.088,11,6,8,30
47.138,11,6,8,15
47.856,11,6,8,0
47.873,11,5,8,45
47.099,11,5,8,30
47.037,11,5,8,15
47.002,11,5,8,0
47.136,11,4,8,45
47.991,11,4,8,30
47.952,11,4,8,15
47.149,11,4,8,0
47.186,11,3,8,45
47.248,11,3,8,30
48.677,11,3,8,15
48.447,11,3,8,0
47.383,11,2,8,45
47.567,11,2,8,30
47.765,11,2,8,15
48.568,11,2,8,0
48.1,11,1,8,45
48.193,11,1,8,30
47.749,11,1,8,15
47.155,11,1,8,0
48.071,11,0,8,45
47.263,11,0,8,30
48.177,11,0,8,15
47.46,11,0,8,0
47.493,10,23,8,45
47.847,10,23,8,30
48.866,10,23,8,15
48.304,10,23,8,0
47.524,10,22,8,45
47.515,10,22,8,30
48.317,10,22,8,15
47.526,10,22,8,0
48.587,10,21,8,45
48.008,10,21,8,30
48.901,10,21,8,15
47.891,10,21,8,0
48.787,10,20,8,45
47.889,10,20,8,30
49.273,10,20,8,15
49.427,10,20,8,0
48.584,10,19,8,45
49.122,10,19,8,30
48.567,10,19,8,15
46.315,10,19,8,0
45.038,10,18,8,45
46.428,10,18,8,30
46.101,10,18,8,15
46.668,10,18,8,0
47.477,10,17,8,45
45.564,10,17,8,30
47.683,10,17,8,15
45.259,10,17,8,0
47.229,10,16,8,45
46.574,10,16,8,30
46.874,10,16,8,15
46.434,10,16,8,0
47.415,10,15,8,45
46.645,10,15,8,30
46.833,10,15,8,15
46.204,10,15,8,0
47.796,10,14,8,45
46.023,10,14,8,30
48.171,10,14,8,15
45.952,10,14,8,0
48.731,10,13,8,45
44.441,10,13,8,30
46.982,10,13,8,15
47.304,10,13,8,0
46.206,10,12,8,45
47.745,10,12,8,30
44.795,10,12,8,15
47.345,10,12,8,0
47.698,10,11,8,45
44.77,10,11,8,30
47.651,10,11,8,15
45.026,10,11,8,0
46.995,10,10,8,45
46.822,10,10,8,30
44.935,10,10,8,15
46.17,10,10,8,0
45.215,10,9,8,45
45.987,10,9,8,30
45.574,10,9,8,15
45.282,10,9,8,0
44.635,10,8,8,45
44.256,10,8,8,30
45.341,10,8,8,15
45.613,10,8,8,0
46.905,10,7,8,45
47.164,10,7,8,30
46.98,10,7,8,15
46.972,10,7,8,0
48.068,10,6,8,45
47.199,10,6,8,30
48.072,10,6,8,15
47.212,10,6,8,0
47.203,10,5,8,45
47.279,10,5,8,30
48.18,10,5,8,15
47.44,10,5,8,0
48.334,10,4,8,45
47.342,10,4,8,30
47.47,10,4,8,15
47.307,10,4,8,0
48.394,10,3,8,45
48.286,10,3,8,30
47.55,10,3,8,15
48.089,10,3,8,0
47.523,10,2,8,45
48.673,10,2,8,30
48.456,10,2,8,15
47.272,10,2,8,0
47.533,10,1,8,45
48.015,10,1,8,30
48.088,10,1,8,15
48.765,10,1,8,0
47.566,10,0,8,45
47.776,10,0,8,30
49.041,10,0,8,15
48.519,10,0,8,0
48.686,9,23,8,45
47.955,9,23,8,30
48.018,9,23,8,15
49.025,9,23,8,0
48.73,9,22,8,45
48.068,9,22,8,30
47.857,9,22,8,15
48.826,9,22,8,0
48.289,9,21,8,45
48.482,9,21,8,30
48.822,9,21,8,15
48.345,9,21,8,0
49.25,9,20,8,45
50.343,9,20,8,30
48.238,9,20,8,15
49.023,9,20,8,0
49.502,9,19,8,45
46.446,9,19,8,30
46.642,9,19,8,15
45.181,9,19,8,0
45.954,9,18,8,45
46.201,9,18,8,30
46.837,9,18,8,15
47.644,9,18,8,0
45.888,9,17,8,45
47.853,9,17,8,30
46.919,9,17,8,15
45.86,9,17,8,0
45.102,9,16,8,45
47.145,9,16,8,30
48.017,9,16,8,15
46.951,9,16,8,0
48.168,9,15,8,45
46.384,9,15,8,30
46.862,9,15,8,15
47.716,9,15,8,0
46.167,9,14,8,45
49.901,9,14,8,30
46.766,9,14,8,15
49.714,9,14,8,0
47.161,9,13,8,45
49.539,9,13,8,30
48.628,9,13,8,15
48.364,9,13,8,0
49.262,9,12,8,45
47.834,9,12,8,30
49.049,9,12,8,15
50.681,9,12,8,0
46.747,9,11,8,45
46.916,9,11,8,30
48.559,9,11,8,15
44.604,9,11,8,0
50.405,9,10,8,45
48.178,9,10,8,30
47.23,9,10,8,15
50.198,9,10,8,0
47.452,9,9,8,45
46.408,9,9,8,30
48.099,9,9,8,15
47.317,9,9,8,0
47.844,9,8,8,45
47.341,9,8,8,30
46.877,9,8,8,15
46.481,9,8,8,0
48.774,9,7,8,45
49.002,9,7,8,30
48.94,9,7,8,15
49.135,9,7,8,0
49.281,9,6,8,45
47.468,9,6,8,30
47.836,9,6,8,15
48.435,9,6,8,0
48.685,9,5,8,45
47.558,9,5,8,30
47.555,9,5,8,15
48.108,9,5,8,0
48.263,9,4,8,45
46.95,9,4,8,30
47.375,9,4,8,15
47.653,9,4,8,0
47.878,9,3,8,45
46.926,9,3,8,30
47.957,9,3,8,15
47.083,9,3,8,0
47.973,9,2,8,45
48.119,9,2,8,30
47.254,9,2,8,15
48.055,9,2,8,0
47.656,9,1,8,45
47.74,9,1,8,30
48.201,9,1,8,15
47.74,9,1,8,0
48.426,9,0,8,45
48.543,9,0,8,30
48.186,9,0,8,15
48.218,9,0,8,0
48.895,8,23,8,45
48.886,8,23,8,30
47.946,8,23,8,15
49.487,8,23,8,0
48.693,8,22,8,45
48.861,8,22,8,30
49.378,8,22,8,15
48.497,8,22,8,0
50.114,8,21,8,45
48.301,8,21,8,30
50.482,8,21,8,15
48.668,8,21,8,0
51.159,8,20,8,45
49.439,8,20,8,30
51.738,8,20,8,15
50.118,8,20,8,0
50.325,8,19,8,45
51.495,8,19,8,30
48.38,8,19,8,15
47.53,8,19,8,0
49.456,8,18,8,45
48.298,8,18,8,30
49.457,8,18,8,15
46.706,8,18,8,0
46.251,8,17,8,45
46.641,8,17,8,30
47.118,8,17,8,15
47.494,8,17,8,0
47.522,8,16,8,45
47.73,8,16,8,30
47.491,8,16,8,15
47.099,8,16,8,0
47.354,8,15,8,45
47.055,8,15,8,30
46.771,8,15,8,15
47.189,8,15,8,0
47.458,8,14,8,45
47.628,8,14,8,30
46.821,8,14,8,15
48.315,8,14,8,0
47.708,8,13,8,45
49.566,8,13,8,30
48.974,8,13,8,15
46.947,8,13,8,0
46.194,8,12,8,45
46.501,8,12,8,30
47.119,8,12,8,15
46.636,8,12,8,0
46.883,8,11,8,45
45.861,8,11,8,30
46.706,8,11,8,15
47.732,8,11,8,0
47.733,8,10,8,45
46.75,8,10,8,30
46.52,8,10,8,15
44.084,8,10,8,0
47.1,8,9,8,45
46.331,8,9,8,30
46.187,8,9,8,15
46.569,8,9,8,0
45.202,8,8,8,45
46.685,8,8,8,30
45.588,8,8,8,15
46.077,8,8,8,0
46.843,8,7,8,45
47.812,8,7,8,30
47.869,8,7,8,15
47.676,8,7,8,0
47.82,8,6,8,45
47.078,8,6,8,30
47.767,8,6,8,15
47.521,8,6,8,0
47.34,8,5,8,45
47.633,8,5,8,30
47.382,8,5,8,15
47.258,8,5,8,0
46.812,8,4,8,45
46.795,8,4,8,30
46.752,8,4,8,15
46.623,8,4,8,0
46.638,8,3,8,45
46.554,8,3,8,30
46.566,8,3,8,15
46.622,8,3,8,0
46.671,8,2,8,45
46.704,8,2,8,30
46.823,8,2,8,15
46.873,8,2,8,0
46.822,8,1,8,45
46.901,8,1,8,30
47.346,8,1,8,15
47.428,8,1,8,0
47.091,8,0,8,45
47.037,8,0,8,30
46.966,8,0,8,15
46.967,8,0,8,0
47.16,7,23,8,45
47.154,7,23,8,30
47.209,7,23,8,15
47.308,7,23,8,0
47.847,7,22,8,45
47.546,7,22,8,30
47.823,7,22,8,15
48.067,7,22,8,0
48.107,7,21,8,45
47.974,7,21,8,30
47.989,7,21,8,15
47.776,7,21,8,0
48.17,7,20,8,45
47.771,7,20,8,30
48.403,7,20,8,15
48.196,7,20,8,0
48.482,7,19,8,45
46.679,7,19,8,30
45.504,7,19,8,15
45.168,7,19,8,0
49.549,7,18,8,45
45.396,7,18,8,30
45.831,7,18,8,15
45.722,7,18,8,0
45.24,7,17,8,45
44.724,7,17,8,30
45.838,7,17,8,15
47.205,7,17,8,0
46.652,7,16,8,45
45.084,7,16,8,30
45.802,7,16,8,15
46.712,7,16,8,0
47.09,7,15,8,45
45.523,7,15,8,30
46.265,7,15,8,15
46.796,7,15,8,0
46.03,7,14,8,45
46.702,7,14,8,30
47.141,7,14,8,15
46.79,7,14,8,0
46.107,7,13,8,45
46.488,7,13,8,30
44.339,7,13,8,15
45.667,7,13,8,0
46.876,7,12,8,45
44.316,7,12,8,30
46.826,7,12,8,15
47.364,7,12,8,0
46.32,7,11,8,45
46.507,7,11,8,30
47.651,7,11,8,15
48.082,7,11,8,0
46.573,7,10,8,45
45.824,7,10,8,30
43.399,7,10,8,15
44.378,7,10,8,0
45.116,7,9,8,45
45.991,7,9,8,30
46.102,7,9,8,15
46.503,7,9,8,0
46.659,7,8,8,45
47.879,7,8,8,30
46.113,7,8,8,15
46.535,7,8,8,0
47.811,7,7,8,45
47.964,7,7,8,30
47.146,7,7,8,15
47.032,7,7,8,0
47.297,7,6,8,45
47.277,7,6,8,30
47.092,7,6,8,15
47.214,7,6,8,0
47.087,7,5,8,45
47.18,7,5,8,30
47.032,7,5,8,15
47.043,7,5,8,0
47.041,7,4,8,45
47.154,7,4,8,30
47.128,7,4,8,15
46.638,7,4,8,0
46.569,7,3,8,45
46.6,7,3,8,30
46.69,7,3,8,15
46.74,7,3,8,0
47.067,7,2,8,45
46.95,7,2,8,30
46.934,7,2,8,15
47.154,7,2,8,0
46.923,7,1,8,45
47.093,7,1,8,30
47.144,7,1,8,15
47.272,7,1,8,0
47.313,7,0,8,45
47.338,7,0,8,30
47.399,7,0,8,15
47.114,7,0,8,0
47.056,6,23,8,45
47.24,6,23,8,30
47.303,6,23,8,15
47.522,6,23,8,0
47.418,6,22,8,45
47.541,6,22,8,30
47.773,6,22,8,15
47.52,6,22,8,0
47.818,6,21,8,45
47.994,6,21,8,30
47.606,6,21,8,15
48.135,6,21,8,0
48.031,6,20,8,45
47.659,6,20,8,30
48.825,6,20,8,15
49.663,6,20,8,0
49.487,6,19,8,45
48.594,6,19,8,30
45.315,6,19,8,15
44.959,6,19,8,0
46.148,6,18,8,45
45.394,6,18,8,30
46.385,6,18,8,15
45.699,6,18,8,0
46.929,6,17,8,45
45.28,6,17,8,30
46.684,6,17,8,15
47.371,6,17,8,0
46.221,6,16,8,45
47.243,6,16,8,30
46.664,6,16,8,15
45.617,6,16,8,0
46.33,6,15,8,45
46.758,6,15,8,30
45.794,6,15,8,15
45.516,6,15,8,0
47.551,6,14,8,45
47.809,6,14,8,30
48.4,6,14,8,15
46.98,6,14,8,0
48.686,6,13,8,45
46.488,6,13,8,30
47.795,6,13,8,15
47.712,6,13,8,0
47.991,6,12,8,45
47.782,6,12,8,30
47.089,6,12,8,15
47.77,6,12,8,0
46.613,6,11,8,45
49.43,6,11,8,30
48.762,6,11,8,15
52.302,6,11,8,0
48.01,6,10,8,45
46.72,6,10,8,30
45.667,6,10,8,15
43.47,6,10,8,0
46.241,6,9,8,45
46.599,6,9,8,30
46.856,6,9,8,15
47.004,6,9,8,0
46.605,6,8,8,45
47.4,6,8,8,30
47.593,6,8,8,15
50.215,6,8,8,0
55.334,6,7,8,45
55.601,6,7,8,30
58.57,6,7,8,15
58.009,6,7,8,0
56.086,6,6,8,45
47.235,6,6,8,30
47.598,6,6,8,15
47.562,6,6,8,0
47.473,6,5,8,45
47.499,6,5,8,30
47.314,6,5,8,15
47.239,6,5,8,0
46.951,6,4,8,45
46.774,6,4,8,30
46.83,6,4,8,15
46.969,6,4,8,0
46.933,6,3,8,45
46.833,6,3,8,30
46.919,6,3,8,15
46.943,6,3,8,0
47.263,6,2,8,45
46.988,6,2,8,30
46.994,6,2,8,15
46.955,6,2,8,0
47.024,6,1,8,45
46.982,6,1,8,30
46.945,6,1,8,15
46.885,6,1,8,0
46.85,6,0,8,45
47.042,6,0,8,30
47.175,6,0,8,15
47.249,6,0,8,0
46.999,5,23,8,45
47.169,5,23,8,30
47.33,5,23,8,15
47.448,5,23,8,0
47.501,5,22,8,45
47.462,5,22,8,30
48.343,5,22,8,15
51.023,5,22,8,0
51.041,5,21,8,45
51.153,5,21,8,30
48.093,5,21,8,15
51.39,5,21,8,0
51.291,5,20,8,45
48.935,5,20,8,30
48.37,5,20,8,15
48.108,5,20,8,0
48.251,5,19,8,45
48.489,5,19,8,30
48.091,5,19,8,15
48.758,5,19,8,0
46.483,5,18,8,45
45.641,5,18,8,30
45.451,5,18,8,15
45.432,5,18,8,0
45.769,5,17,8,45
45.646,5,17,8,30
46.254,5,17,8,15
46.182,5,17,8,0
46.684,5,16,8,45
46.238,5,16,8,30
46.382,5,16,8,15
45.615,5,16,8,0
47.295,5,15,8,45
44.524,5,15,8,30
46.96,5,15,8,15
47.359,5,15,8,0
49.202,5,14,8,45
46.733,5,14,8,30
48.025,5,14,8,15
48.209,5,14,8,0
47.661,5,13,8,45
47.611,5,13,8,30
47.967,5,13,8,15
48.566,5,13,8,0
48.595,5,12,8,45
47.454,5,12,8,30
48.663,5,12,8,15
45.488,5,12,8,0
47.766,5,11,8,45
47.814,5,11,8,30
50.418,5,11,8,15
50.957,5,11,8,0
49.08,5,10,8,45
47.204,5,10,8,30
43.874,5,10,8,15
43.744,5,10,8,0
44.231,5,9,8,45
45.735,5,9,8,30
46.818,5,9,8,15
47.684,5,9,8,0
50.176,5,8,8,45
55.241,5,8,8,30
56.732,5,8,8,15
56.505,5,8,8,0
59.483,5,7,8,45
52.837,5,7,8,30
47.722,5,7,8,15
47.466,5,7,8,0
47.466,5,6,8,45
47.619,5,6,8,30
47.652,5,6,8,15
47.559,5,6,8,0
47.739,5,5,8,45
